mfrON,mfrSUS,unitID,recordingID,depth,cond,layer,animalID,genoGroup
28.384635805550147,17.133533893647968,142.0,0.0,1182.0,sync,l6,BPP1,TrkB
0.722276051071376,0.14619684502325786,148.0,0.0,842.0,sync,l5,BPP1,TrkB
0.5883849797415408,0.3158640006567319,149.0,0.0,802.0,sync,l5,BPP1,TrkB
0.10161218924328504,0.02317962414853709,159.0,1.0,1173.0,sync,l6,BPV4,TrkB
0.6001326290420065,2.586467235744276,160.0,1.0,1173.0,sync,l6,BPV4,TrkB
1.0503007875448787,0.0013801587221351367,161.0,1.0,1173.0,sync,l6,BPV4,TrkB
0.6579001449812788,0.34659371799726196,162.0,1.0,1173.0,sync,l6,BPV4,TrkB
2.473398291083875,0.5942071870595449,163.0,1.0,1153.0,sync,l6,BPV4,TrkB
0.7467330458877309,-0.053338074706266475,164.0,1.0,1153.0,sync,l6,BPV4,TrkB
0.7251795687682305,0.44147532539009227,165.0,1.0,1133.0,sync,l6,BPV4,TrkB
-0.05795006059080098,0.8955544824635132,166.0,1.0,1133.0,sync,l6,BPV4,TrkB
3.6216310413504194,1.6072397129612004,168.0,1.0,1093.0,sync,l6,BPV4,TrkB
2.2675085540287605,0.34746282148576396,170.0,1.0,1093.0,sync,l6,BPV4,TrkB
0.17136615783471254,-0.06999462784798086,171.0,1.0,1093.0,sync,l6,BPV4,TrkB
0.49764235278025337,0.4688976681431265,173.0,1.0,1073.0,sync,l6,BPV4,TrkB
2.49319160646164,0.18362914641365144,174.0,1.0,1053.0,sync,l6,BPV4,TrkB
1.7723005246509993,0.415515434009086,176.0,1.0,993.0,sync,l6,BPV4,TrkB
0.5347176308593894,0.023384152953034473,177.0,1.0,973.0,sync,l6,BPV4,TrkB
1.2222600665790353,0.5167567111831796,179.0,1.0,973.0,sync,l6,BPV4,TrkB
3.656836191571865,1.220822864109668,180.0,1.0,973.0,sync,l6,BPV4,TrkB
1.833002013090523,1.450892457939831,181.0,1.0,913.0,sync,l5,BPV4,TrkB
-0.18222025780225848,-0.058366216815166946,184.0,1.0,893.0,sync,l5,BPV4,TrkB
0.994463618448454,0.5761823909201875,185.0,1.0,893.0,sync,l5,BPV4,TrkB
1.6117065773590757,0.3254553972762263,186.0,1.0,893.0,sync,l5,BPV4,TrkB
2.0689480353937086,1.6979262139490592,187.0,1.0,873.0,sync,l5,BPV4,TrkB
1.54511264097418,0.8636867684935372,189.0,1.0,853.0,sync,l5,BPV4,TrkB
1.046986096466656,0.15131425762285436,190.0,1.0,833.0,sync,l5,BPV4,TrkB
2.1931971734853137,0.6730090148164163,191.0,1.0,833.0,sync,l5,BPV4,TrkB
3.1495307396191046,1.4717628412168018,192.0,1.0,833.0,sync,l5,BPV4,TrkB
1.9792613135286867,0.730115108294859,193.0,1.0,833.0,sync,l5,BPV4,TrkB
0.3830072133519842,0.2922472101880069,195.0,1.0,773.0,sync,l5,BPV4,TrkB
0.5876099654693624,0.4876812001863709,196.0,1.0,793.0,sync,l5,BPV4,TrkB
0.6195383294450164,0.23360501546149365,197.0,1.0,793.0,sync,l5,BPV4,TrkB
1.5877391227216389,1.0482249678305757,198.0,1.0,773.0,sync,l5,BPV4,TrkB
1.7590046474555487,0.7306922732112604,199.0,1.0,753.0,sync,l5,BPV4,TrkB
3.0358312154040568,1.358694463760275,200.0,1.0,813.0,sync,l5,BPV4,TrkB
0.04271158708988095,0.07363400308255491,201.0,1.0,693.0,sync,l5,BPV4,TrkB
0.36185074729414163,1.2121527644344228,202.0,1.0,673.0,sync,l5,BPV4,TrkB
0.10631091004224931,0.862299603676022,203.0,1.0,673.0,sync,l5,BPV4,TrkB
-0.08694621555098674,0.4710668096269873,204.0,1.0,673.0,sync,l5,BPV4,TrkB
0.18928579606316012,0.4241195570099602,205.0,1.0,653.0,sync,l5,BPV4,TrkB
0.17532023377893646,1.0678596057444318,207.0,1.0,653.0,sync,l5,BPV4,TrkB
0.6241854410376025,1.3314311318048466,208.0,1.0,673.0,sync,l5,BPV4,TrkB
1.4154903668475054,0.5248026049630012,209.0,1.0,633.0,sync,l5,BPV4,TrkB
0.2684207981129231,0.36529446961232376,210.0,1.0,633.0,sync,l5,BPV4,TrkB
0.9060349386038892,0.9436470901141983,211.0,1.0,613.0,sync,l5,BPV4,TrkB
0.27435784678162956,0.0856336185569489,212.0,1.0,613.0,sync,l5,BPV4,TrkB
1.45699945370188,0.5440875249084471,213.0,1.0,593.0,sync,l5,BPV4,TrkB
0.3812101814557542,0.6083745353958684,214.0,1.0,573.0,sync,l5,BPV4,TrkB
0.11328609331509225,0.32067482249603907,215.0,1.0,573.0,sync,l5,BPV4,TrkB
-0.1190887714118324,-0.060143053156942385,216.0,1.0,533.0,sync,l4,BPV4,TrkB
0.4415251566068819,0.12112207429732498,217.0,1.0,493.0,sync,l4,BPV4,TrkB
0.39799448938532067,0.14710292902347716,218.0,1.0,473.0,sync,l4,BPV4,TrkB
1.0499128642420514,0.6009672757029689,219.0,1.0,393.0,sync,l23,BPV4,TrkB
0.7895781956513105,0.4834659802304003,220.0,1.0,353.0,sync,l23,BPV4,TrkB
1.2599459065226117,0.4917984909163844,221.0,1.0,353.0,sync,l23,BPV4,TrkB
4.0338231452675535,0.0729960128569266,222.0,1.0,313.0,sync,l23,BPV4,TrkB
3.600657397884801,1.1380442461233997,223.0,1.0,293.0,sync,l23,BPV4,TrkB
0.19728388307169564,0.3433612854265931,224.0,1.0,113.0,sync,l1,BPV4,TrkB
0.5883883303869876,0.7932359928157802,225.0,1.0,213.0,sync,l23,BPV4,TrkB
0.32655178584827776,0.16183461770286653,226.0,1.0,213.0,sync,l23,BPV4,TrkB
0.05094394498695461,0.339179423202618,227.0,1.0,193.0,sync,l23,BPV4,TrkB
0.8757753915232108,0.6709786845823983,228.0,1.0,173.0,sync,l23,BPV4,TrkB
0.6837891211702901,0.49796256856408394,230.0,1.0,113.0,sync,l1,BPV4,TrkB
0.2656330034410381,0.26563300344103813,231.0,1.0,153.0,sync,l23,BPV4,TrkB
2.143896279904029,0.6850499312310293,232.0,1.0,133.0,sync,l23,BPV4,TrkB
0.3707350743723763,0.19313743395447144,233.0,1.0,133.0,sync,l23,BPV4,TrkB
1.0504065236801392,1.0162996473531603,234.0,1.0,133.0,sync,l23,BPV4,TrkB
0.35960442262521214,0.15680635951331007,235.0,1.0,113.0,sync,l1,BPV4,TrkB
0.25767552392682297,0.22973564602746566,236.0,1.0,113.0,sync,l1,BPV4,TrkB
0.05203243395459415,0.023906793979137832,238.0,1.0,1113.0,sync,l6,BPV4,TrkB
0.13855055453556234,-0.031973204892822064,239.0,1.0,1113.0,sync,l6,BPV4,TrkB
-0.14190221365904723,0.08712624147324169,242.0,1.0,873.0,sync,l5,BPV4,TrkB
0.928677166626024,1.1531873857045896,243.0,1.0,873.0,sync,l5,BPV4,TrkB
-0.10478646156409598,-0.14611069992740144,244.0,1.0,853.0,sync,l5,BPV4,TrkB
0.13539074701225332,-0.01775045783451125,245.0,1.0,693.0,sync,l5,BPV4,TrkB
1.5414062705395388,0.7392650483045711,246.0,1.0,673.0,sync,l5,BPV4,TrkB
0.04676156808035661,0.12579520427250873,251.0,1.0,133.0,sync,l23,BPV4,TrkB
1.3548753490123977,-0.020959991515860144,252.0,1.0,93.0,sync,l1,BPV4,TrkB
0.43128685442350895,0.5602698389239975,255.0,1.0,193.0,sync,l23,BPV4,TrkB
0.889424069489032,0.7992685403465205,256.0,1.0,133.0,sync,l23,BPV4,TrkB
0.950137968212764,0.721830887344659,258.0,1.0,173.0,sync,l23,BPV4,TrkB
0.9129575755108771,0.08989949831298416,259.0,1.0,293.0,sync,l23,BPV4,TrkB
-0.04327359980495706,0.7384430418329774,263.0,1.0,533.0,sync,l4,BPV4,TrkB
0.06011178679442795,0.06011178679442778,264.0,1.0,513.0,sync,l4,BPV4,TrkB
1.0682047592936048,0.20735009081987438,265.0,1.0,593.0,sync,l5,BPV4,TrkB
0.7972444278251557,0.46774677951843374,266.0,1.0,573.0,sync,l5,BPV4,TrkB
0.297490156651524,0.4285430890971292,267.0,1.0,613.0,sync,l5,BPV4,TrkB
0.08165299093593135,0.02566236857986411,268.0,1.0,633.0,sync,l5,BPV4,TrkB
0.04039115196282873,0.44117157453973355,269.0,1.0,653.0,sync,l5,BPV4,TrkB
0.13068780087777085,-0.03526496214162068,274.0,1.0,953.0,sync,l6,BPV4,TrkB
0.27392448265322156,0.5839691715646207,275.0,1.0,993.0,sync,l6,BPV4,TrkB
0.08959414450447084,0.3743967230617297,276.0,1.0,1033.0,sync,l6,BPV4,TrkB
0.22583632646230076,0.12180423749694154,282.0,1.0,1193.0,sync,l6,BPV4,TrkB
0.401699508124,0.025877569898969336,290.0,2.0,1199.0,sync,l6,BPO5,TrkB
3.9607649495959074,0.2832667529823926,291.0,2.0,1139.0,sync,l6,BPO5,TrkB
0.5932159120909912,0.4089516023752883,292.0,2.0,1019.0,sync,l6,BPO5,TrkB
2.2127738209650887,0.07628652990366075,293.0,2.0,1019.0,sync,l6,BPO5,TrkB
0.16497940511624729,0.05890768655700669,294.0,2.0,1019.0,sync,l6,BPO5,TrkB
0.4758428981438292,0.214670758600362,296.0,2.0,939.0,sync,l5,BPO5,TrkB
2.856131440237727,0.3738954613456806,298.0,2.0,899.0,sync,l5,BPO5,TrkB
-0.07533113486938103,-0.10610470485857504,299.0,2.0,879.0,sync,l5,BPO5,TrkB
0.41718134385128697,0.14752039915653867,301.0,2.0,859.0,sync,l5,BPO5,TrkB
0.058871757243741184,0.2933816616171495,303.0,2.0,859.0,sync,l5,BPO5,TrkB
-0.261271691613069,0.08048485288364446,305.0,2.0,839.0,sync,l5,BPO5,TrkB
0.8597057439698519,0.1641113424654789,306.0,2.0,839.0,sync,l5,BPO5,TrkB
-0.07448916356504239,0.12414860594173734,308.0,2.0,819.0,sync,l5,BPO5,TrkB
0.3143835789305142,0.14522579876612873,309.0,2.0,799.0,sync,l5,BPO5,TrkB
2.19908577173122,0.5040000131657149,310.0,2.0,799.0,sync,l5,BPO5,TrkB
-0.21968789884047255,0.1548995580776015,311.0,2.0,799.0,sync,l5,BPO5,TrkB
0.3926633405503386,0.043769378118350355,312.0,2.0,759.0,sync,l5,BPO5,TrkB
0.2254347686443167,-0.08197627950702403,313.0,2.0,779.0,sync,l5,BPO5,TrkB
1.1798922403526593,0.11509606073142671,314.0,2.0,779.0,sync,l5,BPO5,TrkB
0.07951759815306515,0.006677050226593368,315.0,2.0,779.0,sync,l5,BPO5,TrkB
0.02005490032223678,0.13789160278057774,316.0,2.0,779.0,sync,l5,BPO5,TrkB
0.32802065978473854,-0.07460888736965751,317.0,2.0,739.0,sync,l5,BPO5,TrkB
0.504617442516819,0.19007065204643395,318.0,2.0,759.0,sync,l5,BPO5,TrkB
0.4501831380704762,0.2530918042067443,319.0,2.0,739.0,sync,l5,BPO5,TrkB
1.080485045520151,0.5539683286200533,320.0,2.0,679.0,sync,l5,BPO5,TrkB
-0.05818084630055195,-0.02988620980180333,321.0,2.0,719.0,sync,l5,BPO5,TrkB
1.558774458417598,0.39115314125085787,322.0,2.0,659.0,sync,l5,BPO5,TrkB
0.4010633594089404,0.19705831800820778,324.0,2.0,599.0,sync,l5,BPO5,TrkB
0.4079518087755846,0.2319208233276516,325.0,2.0,619.0,sync,l5,BPO5,TrkB
0.731874282943402,0.7752510370073166,326.0,2.0,539.0,sync,l5,BPO5,TrkB
0.37778173321960046,0.10833859511349614,327.0,2.0,619.0,sync,l5,BPO5,TrkB
0.7404922915715092,0.6386261885538626,328.0,2.0,599.0,sync,l5,BPO5,TrkB
0.6223738439388448,0.41433801866680753,329.0,2.0,599.0,sync,l5,BPO5,TrkB
1.7252700433480337,0.43928379731684764,331.0,2.0,539.0,sync,l5,BPO5,TrkB
1.7847840916726383,0.5249025018251998,332.0,2.0,499.0,sync,l4,BPO5,TrkB
0.1313834603094504,0.1536047643787021,333.0,2.0,499.0,sync,l4,BPO5,TrkB
1.4823809528191498,0.7345766411055037,334.0,2.0,459.0,sync,l4,BPO5,TrkB
0.7328388811145373,0.33723132185586674,335.0,2.0,439.0,sync,l4,BPO5,TrkB
-0.019187302339190665,0.31902955245332143,337.0,2.0,279.0,sync,l23,BPO5,TrkB
-0.1847861761328099,-0.05723168579590208,341.0,2.0,759.0,sync,l5,BPO5,TrkB
1.1662099027482962,0.6791152967535273,342.0,2.0,699.0,sync,l5,BPO5,TrkB
2.769782866338471,0.36315197252295844,344.0,2.0,399.0,sync,l23,BPO5,TrkB
1.2888654940520095,0.3607691558542945,345.0,2.0,279.0,sync,l23,BPO5,TrkB
1.4855251572070565,0.34520806289128353,347.0,2.0,359.0,sync,l23,BPO5,TrkB
1.5980078055030271,0.6026675227063018,348.0,2.0,779.0,sync,l5,BPO5,TrkB
0.30070780506437705,0.15964505483120067,349.0,2.0,39.0,sync,l1,BPO5,TrkB
1.0309690887453506,-0.019347945365194245,353.0,2.0,219.0,sync,l23,BPO5,TrkB
0.8700529172994352,0.21546765036569096,354.0,2.0,219.0,sync,l23,BPO5,TrkB
1.1230443873862213,0.2591640893968202,355.0,2.0,259.0,sync,l23,BPO5,TrkB
0.8246738379801641,0.211777554942484,357.0,2.0,319.0,sync,l23,BPO5,TrkB
0.49624933461221826,0.0537112728221063,358.0,2.0,319.0,sync,l23,BPO5,TrkB
3.4394342684428545,0.8195587167120307,359.0,2.0,339.0,sync,l23,BPO5,TrkB
1.65440220222036,0.18995381282709714,360.0,2.0,399.0,sync,l23,BPO5,TrkB
1.6696393583299756,0.10928661106814061,361.0,2.0,419.0,sync,l4,BPO5,TrkB
0.3928010947416514,0.3965478561079722,363.0,2.0,479.0,sync,l4,BPO5,TrkB
0.8249723944230763,0.16130745142350647,364.0,2.0,519.0,sync,l4,BPO5,TrkB
1.3413266580585077,0.4410826625523164,365.0,2.0,519.0,sync,l4,BPO5,TrkB
0.2655938536309131,0.27575526362157443,366.0,2.0,639.0,sync,l5,BPO5,TrkB
-0.0084694942972636,0.1863842307116768,367.0,2.0,699.0,sync,l5,BPO5,TrkB
0.03152743178121628,0.14957085810714316,368.0,2.0,799.0,sync,l5,BPO5,TrkB
9.43355931468821e-05,0.060469115207188964,369.0,2.0,799.0,sync,l5,BPO5,TrkB
1.0588014405276882,0.33174186980023807,370.0,2.0,879.0,sync,l5,BPO5,TrkB
0.5420286908770827,0.19884478976310108,371.0,2.0,939.0,sync,l5,BPO5,TrkB
0.5173151192660789,0.4739798213170884,372.0,2.0,999.0,sync,l6,BPO5,TrkB
1.3598514563756485,0.6228814122742031,373.0,2.0,1019.0,sync,l6,BPO5,TrkB
-0.023100171634912858,-0.023100171634912854,378.0,2.0,979.0,sync,l6,BPO5,TrkB
0.07372840778009739,-0.06225482270769041,379.0,2.0,1079.0,sync,l6,BPO5,TrkB
1.1360694861419318,0.7830396932967909,381.0,2.0,1159.0,sync,l6,BPO5,TrkB
0.53166918320675,0.3272966311544098,384.0,2.0,1139.0,sync,l6,BPO5,TrkB
1.8062537009178496,0.9093874428448242,390.0,2.0,939.0,sync,l5,BPO5,TrkB
0.3601302459925156,0.14106647114300888,391.0,2.0,839.0,sync,l5,BPO5,TrkB
-0.020903002636206713,0.229151608338977,392.0,2.0,459.0,sync,l4,BPO5,TrkB
3.418066514160896,2.5321397550711255,397.0,3.0,1198.0,sync,l6,BQE3,TrkB
0.05598812621428878,-0.0007087104584087336,398.0,3.0,1158.0,sync,l6,BQE3,TrkB
0.17178418381127622,0.3074479025171213,399.0,3.0,1138.0,sync,l6,BQE3,TrkB
-0.13013305459133404,0.434182247561741,400.0,3.0,1138.0,sync,l6,BQE3,TrkB
1.258035794549553,0.8499282730454667,401.0,3.0,1118.0,sync,l6,BQE3,TrkB
0.1268542632177385,-0.0038812093416055126,402.0,3.0,1118.0,sync,l6,BQE3,TrkB
